TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-03-06 12:19:27.028,1.3323816,1.198322,0.8341678,1.2398851,0.62328976,0.44288015,0.4654738,0.7551077,1.0103222,0.7310565,0.5674764,0.8197704,0.73017347,0.6333307,0.19596784,1.0355381,0.083467446,-0.1629837,-0.28690585,0.4841367,775.2381,792.96704,814.7253,811.9048,723.2601,0.0,100.0,0.1043701171875,0.23370361328125,0.97576904296875,0.904693603515625,-4.134674072265625,-0.5084228515625,408571.4285714286,6.239377289377289E7,1.4707765567765567E7,88.86844,1,1.0,1.0,1.0,1.0,85.00
2023-03-06 12:19:27.537,1.318144,1.0655758,1.2273918,1.2398851,0.64553297,0.4575008,1.173312,0.7551077,1.0015924,0.7676867,0.7833629,0.8197704,0.7526969,0.80663574,0.7731816,1.0355381,0.10794654,0.21019126,0.27596867,0.4841367,782.49084,772.8205,819.5604,831.6484,843.3333,0.0,100.0,0.09521484375,0.24554443359375,0.97601318359375,5.854339599609375,0.186920166015625,-7.888031005859375,409377.28937728936,6.245179487179487E7,1.4677142857142856E7,88.86844,1,1.0,1.0,1.0,1.0,85.00
2023-03-06 12:19:28.061,1.318144,0.58802015,1.0675057,1.2398851,0.64553297,0.27588955,0.9706493,0.7551077,1.0015924,0.5785869,0.81521106,0.8197704,0.7526969,0.8879953,0.74258906,1.0355381,0.10794654,0.36964643,0.32587284,0.4841367,791.3553,792.5641,795.38464,778.46155,675.31134,0.0,100.0,0.08831787109375,0.23602294921875,0.9879150390625,2.76641845703125,-2.8411865234375,0.2392578125,410183.1501831502,6.256380952380952E7,1.470051282051282E7,88.86844,1,1.0,1.0,1.0,1.0,85.00
2023-03-06 12:19:28.572,1.1274223,0.39933538,1.0179284,1.2398851,0.92528427,0.34633696,0.8521104,0.7551077,1.1262345,0.83339494,0.81211495,0.8197704,1.2093136,0.90582615,0.7018977,1.0355381,0.31826836,0.45368806,0.37567607,0.4841367,773.22345,793.36993,798.60803,779.2674,767.98535,0.0,100.0,0.06817626953125,0.2392578125,0.98016357421875,4.127197265625,-3.45428466796875,1.8841552734375,410183.1501831502,6.260490842490842E7,1.4675531135531135E7,88.86844,1,1.0,1.0,1.0,1.0,85.00
2023-03-06 12:19:29.094,0.94699806,0.1781341,0.77022946,1.2398851,0.86655617,0.20948312,0.36732903,0.7551077,1.1569734,0.87621343,0.61182344,0.8197704,1.024818,0.7960407,0.6097026,1.0355381,0.37441427,0.37128648,0.3073665,0.4841367,811.50183,795.38464,812.71063,792.96704,770.40295,0.0,100.0,0.07177734375,0.240234375,0.99420166015625,1.136474609375,-1.86920166015625,7.94036865234375,410183.1501831502,6.2565421245421246E7,1.4644102564102564E7,84.34315,1,1.0,1.0,1.0,1.0,85.00
2023-03-06 12:19:29.605,0.8851723,0.16258153,0.8236289,1.2398851,0.8047275,0.21833345,0.38321394,0.7551077,1.1569734,0.87621343,0.6444527,0.8197704,0.995311,0.69141775,0.54607946,1.0355381,0.2891713,0.2525923,0.16840442,0.4841367,781.28204,801.4286,791.3553,711.978,676.52014,0.0,100.0,0.055419921875,0.21630859375,0.98321533203125,3.03558349609375,-4.538421630859375,1.009368896484375,407765.56776556774,6.255091575091575E7,1.4672307692307692E7,83.45636,1,1.0,1.0,1.0,1.0,85.00
2023-03-06 12:19:30.127,0.8834525,0.64917576,0.9587868,1.2398851,0.8265468,0.2727897,0.51359135,0.7551077,1.0842063,0.7626094,0.69247365,0.8197704,0.8832715,0.48195404,0.62275,1.0355381,0.21109076,-0.020704787,-0.14631101,0.4841367,799.81683,806.6667,805.05493,760.32965,750.65936,0.0,100.0,0.06109619140625,0.22479248046875,0.99169921875,2.818756103515625,-3.566436767578125,-0.7177734375,407765.56776556774,6.250095238095238E7,1.4645714285714285E7,83.45636,1,1.0,1.0,1.0,1.0,85.00
2023-03-06 12:19:30.638,1.0196483,0.9396585,1.4122094,1.2398851,0.8726735,0.47823513,0.9320991,0.7551077,1.1518466,0.775847,0.9956245,0.8197704,0.9161442,0.45757756,0.5466374,1.0355381,0.14528993,-0.16376999,-0.24275492,0.4841367,812.71063,790.9524,784.90845,827.2161,729.304,0.0,100.0,0.08587646484375,0.23248291015625,0.97906494140625,3.2000732421875,-4.777679443359375,0.8074951171875,407765.56776556774,6.24469597069597E7,1.4651355311355311E7,85.14364,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:31.160,1.1707801,1.0208696,1.4449471,1.2398851,0.98746663,0.5472216,0.9312967,0.7551077,1.2126664,0.775847,0.99383074,0.8197704,0.85914385,0.34654334,0.45011598,1.0355381,0.1529159,-0.13920903,-0.3446215,0.4841367,783.2967,785.31134,834.0659,790.9524,664.83514,0.0,100.0,0.06207275390625,0.212890625,0.98919677734375,3.00567626953125,-3.72344970703125,-0.814971923828125,408571.4285714286,6.246791208791208E7,1.466102564102564E7,87.36767,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:31.671,1.2236841,1.1310599,1.5741491,1.2398851,1.0138646,0.777897,1.044932,0.7551077,1.2103884,0.75583965,0.99383074,0.8197704,0.82061726,0.37556228,0.22076134,1.0355381,0.17521283,-0.1327492,-0.37712526,0.4841367,800.2198,787.326,792.5641,782.8938,760.32965,0.0,100.0,0.08233642578125,0.22454833984375,0.9832763671875,3.551483154296875,-5.7421875,1.712188720703125,408571.4285714286,6.231318681318681E7,1.4598974358974358E7,87.36767,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:32.193,1.4041698,1.0089672,1.1436584,1.2398851,1.0923935,0.73095727,0.38917625,0.7551077,1.2031982,0.80202895,0.46344274,0.8197704,0.8268302,0.46818888,0.13260865,1.0355381,0.07923577,-0.0932843,-0.3832855,0.4841367,809.4872,799.81683,797.3993,906.5934,717.619,0.0,100.0,0.07427978515625,0.2144775390625,0.98602294921875,1.77947998046875,-5.016937255859375,-0.351409912109375,407765.56776556774,6.228095238095238E7,1.4611868131868131E7,87.81251,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:32.696,1.2111121,0.95245546,1.3061622,1.2398851,1.0043564,0.7372214,0.6908576,0.7551077,1.0594578,0.8653212,0.8181345,0.8197704,0.8244318,0.53152806,0.3579642,1.0355381,0.13020566,-0.17937574,-0.36987403,0.4841367,786.52014,795.38464,799.41394,776.4469,733.3333,0.0,100.0,0.07666015625,0.20263671875,0.9912109375,2.609405517578125,-3.701019287109375,-0.889739990234375,408571.4285714286,6.225113553113553E7,1.4605421245421246E7,88.08376,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:33.203,1.094483,0.9591315,1.3061622,1.2398851,0.9094653,0.6754722,0.6908576,0.7551077,1.1472703,0.9141438,0.8181345,0.8197704,0.82847863,0.5438853,0.3579642,1.0355381,0.17022893,-0.21403934,-0.36987403,0.4841367,796.5934,828.4249,750.2564,646.30035,803.44324,0.0,100.0,0.08526611328125,0.20770263671875,0.99200439453125,3.69354248046875,-5.435638427734375,-0.3289794921875,406153.8461538461,6.231318681318681E7,1.4622344322344322E7,88.08376,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:33.728,0.9373225,1.0934092,1.3061622,1.2398851,0.7730686,0.78918344,0.6908576,0.7551077,1.1362128,0.9136665,0.8181345,0.8197704,0.8346154,0.5072561,0.3579642,1.0355381,0.25880456,-0.1563828,-0.36987403,0.4841367,801.4286,796.1905,803.0403,761.13556,737.3626,0.0,100.0,0.0767822265625,0.189453125,0.9852294921875,0.949554443359375,-2.213134765625,-4.47113037109375,406959.70695970696,6.228739926739927E7,1.46392673992674E7,88.08376,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:34.237,0.9131881,1.1934762,1.3158177,1.2398851,0.6341196,0.88710845,0.66222733,0.7551077,1.0063734,0.9098102,0.8062784,0.8197704,0.840443,0.45540944,0.32801923,1.0355381,0.35778892,0.10946967,-0.4231158,0.4841367,802.6374,797.8022,805.4579,819.5604,721.2454,0.0,100.0,0.06298828125,0.1912841796875,0.998291015625,5.4730224609375,-4.47113037109375,0.8673095703125,407765.56776556774,6.240827838827839E7,1.4640879120879121E7,88.08376,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:34.761,0.93125176,1.0445455,0.54951245,1.2398851,0.5314584,0.84529173,0.36199906,0.7551077,0.79792035,0.8500671,0.317416,0.8197704,0.81919247,0.44835767,0.264392,1.0355381,0.3667035,0.16520207,-0.10217513,0.4841367,795.78754,809.0842,804.65204,790.9524,695.4579,0.0,100.0,0.06353759765625,0.2021484375,0.991455078125,3.386993408203125,-3.66363525390625,0.34393310546875,406153.8461538461,6.2439706959706955E7,1.4677142857142856E7,88.121895,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:35.271,1.1765898,1.0967301,0.892696,1.2398851,0.7355143,0.7315429,0.5985415,0.7551077,0.86186373,0.7849154,0.6304911,0.8197704,0.79135334,0.45418704,0.31267548,1.0355381,0.34369624,0.089595325,-0.11475639,0.4841367,808.2784,788.5348,777.25275,876.3736,696.26373,0.0,100.0,0.0791015625,0.220703125,0.98529052734375,4.8748779296875,-0.859832763671875,4.5758056640625,406959.70695970696,6.248241758241758E7,1.4675531135531135E7,88.836815,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:35.796,1.305449,1.0531542,0.892696,1.2398851,0.99392784,0.70454323,0.5985415,0.7551077,1.0736394,1.0199617,0.6304911,0.8197704,0.8265401,0.44390848,0.31267548,1.0355381,0.27488077,-0.02267195,-0.11475639,0.4841367,777.25275,790.9524,799.81683,749.85345,809.89014,0.0,100.0,0.0692138671875,0.21966552734375,0.9864501953125,-2.03369140625,-3.566436767578125,-2.01873779296875,406959.70695970696,6.2510622710622706E7,1.4677948717948718E7,89.53956,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:36.303,1.4555485,1.2394731,0.9648567,1.2398851,1.1641731,0.9909969,0.67265946,0.7551077,1.1035414,1.0704902,0.6304911,0.8197704,0.90803707,0.46297944,0.33899242,1.0355381,0.32025525,-0.025472546,-0.124592975,0.4841367,792.1612,789.7436,812.3077,801.02563,665.64105,0.0,100.0,0.08587646484375,0.212890625,0.98028564453125,5.674896240234375,-8.6431884765625,1.12152099609375,403736.26373626373,6.251142857142857E7,1.4686007326007325E7,89.53956,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:36.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-03-06 12:19:36.827,1.3930159,1.1479248,0.644637,1.2398851,1.2349501,1.1082231,0.37326935,0.7551077,1.260391,1.083287,0.4621403,0.8197704,0.9516433,0.4873114,0.29360935,1.0355381,0.30402488,0.089454636,-0.059840582,0.4841367,806.6667,792.5641,796.5934,806.26373,806.26373,0.0,100.0,0.0589599609375,0.20758056640625,0.9635009765625,0.478515625,-1.734619140625,-2.7215576171875,406959.70695970696,6.255736263736264E7,1.4702124542124541E7,89.53956,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:37.336,1.3836627,1.2218286,1.0508494,1.2398851,1.155614,1.1624871,0.8580029,0.7551077,1.2403164,1.0722032,0.6073056,0.8197704,0.96194607,0.51990825,0.2784139,1.0355381,0.3141173,0.123563856,0.015318522,0.4841367,782.49084,788.5348,843.73627,729.304,838.0952,0.0,100.0,0.061279296875,0.20184326171875,1.0015869140625,4.463653564453125,-6.71417236328125,3.357086181640625,406959.70695970696,6.253882783882783E7,1.4704542124542125E7,89.53956,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:37.860,1.3836627,1.0274675,1.09141,1.2398851,1.155614,1.0431662,0.90042883,0.7551077,1.2403164,1.0097265,0.5939858,0.8197704,0.96194607,0.49725133,0.2805427,1.0355381,0.3141173,0.20435375,0.042310677,0.4841367,760.32965,771.2088,789.7436,823.1868,823.1868,0.0,100.0,0.07574462890625,0.21014404296875,0.97784423828125,1.517791748046875,-4.08233642578125,-0.291595458984375,406153.8461538461,6.251384615384615E7,1.4662637362637362E7,89.53956,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:38.371,0.80610806,1.0274675,1.3131853,1.2398851,0.81281614,1.0431662,1.1264204,0.7551077,0.83012575,1.0097265,0.507338,0.8197704,0.9795598,0.49725133,0.2531175,1.0355381,0.31516454,0.20435375,0.15086539,0.4841367,797.3993,791.3553,807.47253,813.5165,788.93774,0.0,100.0,0.07037353515625,0.19677734375,0.99432373046875,1.203765869140625,-5.779571533203125,-1.31591796875,406959.70695970696,6.236717948717949E7,1.4626373626373626E7,89.53956,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:38.892,0.80970955,0.84751606,1.3131853,1.2398851,0.8686041,0.5662732,1.1264204,0.7551077,0.8402734,0.66055655,0.507338,0.8197704,0.9550065,0.4712561,0.2531175,1.0355381,0.3176784,0.12086611,0.15086539,0.4841367,817.5458,809.89014,784.90845,812.71063,729.304,0.0,100.0,0.09735107421875,0.20361328125,0.9954833984375,6.38519287109375,-9.592742919921875,-0.07476806640625,406959.70695970696,6.235509157509157E7,1.4574798534798535E7,89.53956,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:39.404,0.80970955,0.5814217,1.3131853,1.2398851,0.8686041,0.3112204,1.1264204,0.7551077,0.8402734,0.7117774,0.507338,0.8197704,0.9550065,0.558911,0.2531175,1.0355381,0.3176784,0.23815298,0.15086539,0.4841367,819.9634,801.02563,812.71063,806.6667,762.74725,0.0,100.0,0.08892822265625,0.20635986328125,0.98590087890625,0.7476806640625,0.25421142578125,-3.0206298828125,406959.70695970696,6.234783882783882E7,1.4532087912087912E7,89.53956,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:39.927,0.83925074,0.602615,1.0098488,1.2398851,0.9335614,0.12492288,0.31385556,0.7551077,0.70974594,0.57249194,0.13951676,0.8197704,0.93643373,0.52463,0.41733953,1.0355381,0.33016178,0.21477093,-0.012529955,0.4841367,804.2491,792.96704,801.8315,829.6337,1004.10254,0.0,100.0,0.075439453125,0.20001220703125,0.99395751953125,2.9608154296875,-6.886138916015625,-0.336456298828125,405347.98534798535,6.234380952380952E7,1.455948717948718E7,89.53956,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:40.437,0.83925074,0.736312,0.8689427,1.2398851,0.9335614,0.12282116,0.17942227,0.7551077,0.70974594,0.5323063,0.14017187,0.8197704,0.93643373,0.5279532,0.33140665,1.0355381,0.33016178,0.13324593,0.024061924,0.4841367,778.86444,787.72894,809.89014,778.86444,555.2381,0.0,100.0,0.1165771484375,0.19903564453125,0.9913330078125,6.198272705078125,-8.074951171875,0.2691650390625,409377.28937728936,6.223098901098901E7,1.450065934065934E7,89.53956,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:40.958,0.83925074,0.785599,1.0088333,1.2398851,0.9335614,0.1453277,0.5297823,0.7551077,0.70974594,0.47730792,0.81283593,0.8197704,0.93643373,0.41613844,0.4939691,1.0355381,0.33016178,0.021910664,0.21030577,0.4841367,786.52014,806.6667,780.87915,822.381,825.2015,0.0,100.0,0.1304931640625,0.177734375,0.98883056640625,1.55517578125,-4.643096923828125,-0.216827392578125,406959.70695970696,6.22229304029304E7,1.4482124542124541E7,89.53956,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:41.462,0.83925074,0.79386485,1.008252,1.2398851,0.9335614,0.21830732,0.6175155,0.7551077,0.70974594,0.600563,0.81283593,0.8197704,0.93643373,0.43014762,0.53236353,1.0355381,0.33016178,-0.10582801,0.2999812,0.4841367,823.1868,788.1319,794.9817,807.47253,768.3883,0.0,100.0,0.14251708984375,0.18310546875,0.9908447265625,3.289794921875,-2.983245849609375,-1.435546875,403736.26373626373,6.2186666666666664E7,1.4474065934065934E7,89.53956,1,2.0,1.0,1.0,2.0,90.00
2023-03-06 12:19:41.992,0.83925074,0.852215,1.2119639,1.2398851,0.9335614,0.16563848,0.7626459,0.7551077,0.70974594,0.5672273,0.81283593,0.8197704,0.93643373,0.48913947,0.58909893,1.0355381,0.33016178,-0.20694488,0.36554286,0.4841367,893.2967,802.23444,839.707,980.32965,1624.6154,0.0,100.0,0.14453125,0.17889404296875,0.99298095703125,4.957122802734375,-3.072967529296875,-0.500946044921875,402930.4029304029,6.217941391941392E7,1.4474065934065934E7,90.972374,1,2.0,1.0,1.0,2.0,90.00
2023-03-06 12:19:42.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-03-06 12:19:42.497,0.83925074,0.91053545,1.2252885,1.2398851,0.9335614,0.26003844,0.72922915,0.7551077,0.70974594,0.7860322,0.81283593,0.8197704,0.93643373,0.532931,0.5633024,1.0355381,0.33016178,-0.15996794,0.3338993,0.4841367,787.326,790.14655,805.4579,781.685,729.707,0.0,100.0,0.12628173828125,0.17626953125,0.99066162109375,2.930908203125,-5.749664306640625,0.740203857421875,423882.7838827839,6.220923076923077E7,1.445069597069597E7,101.57653,1,2.0,1.0,1.0,2.0,90.00
2023-03-06 12:19:43.023,0.83925074,0.8901932,1.2252885,1.2398851,0.9335614,0.5238868,0.72922915,0.7551077,0.70974594,0.831194,0.81283593,0.8197704,0.93643373,0.49576247,0.5633024,1.0355381,0.33016178,0.06614691,0.3338993,0.4841367,826.4103,783.69965,797.3993,863.0769,772.4176,0.0,100.0,0.13677978515625,0.19586181640625,0.99078369140625,3.887939453125,-4.23187255859375,1.62994384765625,402930.4029304029,6.227531135531136E7,1.447003663003663E7,105.93986,1,2.0,1.0,1.0,2.0,90.00
2023-03-06 12:19:43.527,0.83925074,0.8485046,0.96131563,1.2398851,0.9335614,0.6409169,0.97015846,0.7551077,0.70974594,0.9071698,0.97620636,0.8197704,0.93643373,0.48144373,0.49723113,1.0355381,0.33016178,0.2672326,0.16880088,0.4841367,775.64105,790.9524,840.10986,720.84247,638.6447,0.0,100.0,0.14691162109375,0.1865234375,0.98138427734375,2.041168212890625,-3.8580322265625,0.142059326171875,402930.4029304029,6.232124542124542E7,1.4495018315018315E7,106.84133,1,2.0,1.0,1.0,2.0,90.00
2023-03-06 12:19:44.055,0.83925074,0.71345687,0.96131563,1.2398851,0.9335614,0.58169377,0.97015846,0.7551077,0.70974594,0.9592711,0.97620636,0.8197704,0.93643373,0.5179902,0.49723113,1.0355381,0.33016178,0.31483528,0.16880088,0.4841367,784.90845,790.54944,805.8608,813.1135,971.06226,0.0,100.0,0.15216064453125,0.1873779296875,0.9854736328125,3.775787353515625,-3.536529541015625,-0.91217041015625,400512.8205128205,6.2315604395604394E7,1.4519194139194138E7,102.78016,1,2.0,1.0,1.0,2.0,90.00
2023-03-06 12:19:44.560,1.2067752,0.68459886,0.98215616,1.2398851,0.9212979,0.26084045,1.019391,0.7551077,1.1476945,0.8221088,0.97620636,0.8197704,0.77111584,0.54675597,0.49191695,1.0355381,0.18065998,0.22710228,0.11410199,0.4841367,781.685,796.1905,803.44324,772.4176,726.8865,0.0,100.0,0.1644287109375,0.18408203125,0.9854736328125,2.654266357421875,-5.90667724609375,0.635528564453125,401318.6813186813,6.229626373626374E7,1.454095238095238E7,99.91308,1,2.0,1.0,1.0,2.0,90.00
2023-03-06 12:19:45.091,1.5165261,0.6023563,0.98215616,1.2398851,0.99725044,0.28461924,1.019391,0.7551077,1.2151289,0.91513485,0.97620636,0.8197704,0.7119285,0.5151173,0.49191695,1.0355381,0.17480941,0.13156252,0.11410199,0.4841367,763.95605,788.5348,782.0879,785.7143,706.337,0.0,100.0,0.1466064453125,0.196044921875,0.99005126953125,3.775787353515625,-1.016845703125,0.83740234375,402124.5421245421,6.226483516483516E7,1.4493406593406593E7,100.16634,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:45.604,1.5160294,0.80102646,0.98215616,1.2398851,1.0176727,0.65238136,1.019391,0.7551077,1.25726,0.8947603,0.97620636,0.8197704,0.7288396,0.48148638,0.49191695,1.0355381,0.17878132,0.09006262,0.11410199,0.4841367,752.674,795.38464,821.978,817.5458,765.56775,0.0,100.0,0.1336669921875,0.19970703125,0.9901123046875,3.865509033203125,-4.777679443359375,0.007476806640625,403736.26373626373,6.2316410256410256E7,1.4478095238095237E7,100.333405,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:46.123,1.5459707,0.88517964,0.98215616,1.3386003,1.0071216,0.80594355,1.019391,1.1063273,1.1834955,0.8740183,0.97620636,1.5695674,0.7878157,0.45452836,0.49191695,1.3217243,0.27942148,0.08241463,0.11410199,0.896566,783.2967,823.1868,784.90845,771.6117,682.96704,6.0,100.0,0.13140869140625,0.19921875,0.992431640625,3.9776611328125,-5.420684814453125,-1.039276123046875,403736.26373626373,6.2340586080586076E7,1.4478095238095237E7,99.84629,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:46.637,1.3645889,0.87987715,0.98215616,1.3711734,0.97982454,0.8384342,1.019391,1.1512738,1.1668347,0.8883913,0.97620636,1.5863777,0.81117696,0.34081912,0.49191695,1.2823946,0.31245467,0.048237786,0.11410199,0.8663742,773.22345,801.02563,801.8315,778.86444,751.8681,13.999998,100.0,0.14654541015625,0.197509765625,0.98077392578125,2.43743896484375,-6.183319091796875,0.007476806640625,402124.5421245421,6.235186813186813E7,1.4492600732600732E7,97.62522,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:47.157,1.2680088,0.9981498,1.3948663,1.3283324,1.0820144,1.0464936,1.0639836,1.1171241,1.163338,0.98296577,0.7752406,1.5821421,0.8042771,0.36393827,0.3470168,1.120254,0.3836218,0.15236716,0.022509104,0.7893968,779.67035,812.3077,803.8461,766.3736,672.0879,23.999996,100.0,0.11944580078125,0.20843505859375,0.98443603515625,1.966400146484375,-2.22808837890625,0.478515625,400512.8205128205,6.238813186813187E7,1.448051282051282E7,97.231606,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:47.672,1.2768798,1.1913995,1.2667931,1.2493743,1.1106606,0.98648715,1.0195397,1.1784675,1.1826714,0.98855275,0.95917505,1.2120224,0.7473741,0.45133114,0.53953314,0.9557288,0.3115113,0.072492644,-0.03802502,0.6261874,793.7729,804.2491,747.8388,782.0879,759.5238,29.999998,100.0,0.14251708984375,0.20489501953125,0.97845458984375,3.252410888671875,-2.519683837890625,-0.261688232421875,400512.8205128205,6.233172161172161E7,1.4453919413919413E7,97.231606,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:48.191,1.3815681,1.1724243,1.2730306,1.1965289,1.1171869,0.9726873,1.0947838,1.1528438,1.0330029,0.98855275,0.95917505,1.1298676,0.7418805,0.43047538,0.59207,0.9484652,0.35229516,0.13320464,-0.076648965,0.61913604,803.8461,792.1612,768.3883,844.1392,832.0513,23.999996,100.0,0.1279296875,0.1959228515625,0.980224609375,6.213226318359375,2.130889892578125,-0.052337646484375,400512.8205128205,6.23832967032967E7,1.4446666666666666E7,96.00499,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:48.694,1.3783817,1.0260739,1.1355408,1.0225613,0.9796223,0.5029711,0.96726316,1.2526335,1.0397737,0.61255234,0.8149353,1.1135073,0.70378566,0.4191539,0.6665675,0.9766078,0.34634858,0.09586408,-0.090893015,0.5263682,748.6447,757.1062,793.36993,803.44324,674.10254,11.999999,100.0,0.098876953125,0.2403564453125,0.98529052734375,-1.4654541015625,-5.63751220703125,2.429962158203125,404542.1245421245,6.271289377289377E7,1.4504688644688644E7,91.014206,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:49.225,1.3632678,0.38774174,1.1645578,1.0225613,0.9806211,0.29474917,0.9621258,1.2526335,1.0397737,0.41798753,0.81354517,1.1135073,0.6880504,0.28598025,0.6648351,0.9766078,0.35957545,0.18019919,-0.08639687,0.5263682,786.1172,774.83514,751.4652,773.22345,817.5458,4.0,100.0,0.1224365234375,0.163818359375,0.98870849609375,0.4486083984375,-6.153411865234375,-0.635528564453125,405347.98534798535,6.313838827838828E7,1.459172161172161E7,91.014206,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:49.738,1.2604357,0.6369996,1.1645578,1.0225613,0.95021653,0.21665871,0.9621258,1.2526335,0.97093534,0.44826204,0.81354517,1.1135073,0.6933882,0.69565517,0.6648351,0.9766078,0.44382402,0.6144153,-0.08639687,0.5263682,801.8315,771.6117,763.5531,826.4103,788.1319,0.0,100.0,0.1326904296875,0.15576171875,0.9957275390625,1.45050048828125,-3.581390380859375,-1.8243408203125,405347.98534798535,6.310131868131868E7,1.4568351648351649E7,98.53164,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:50.258,1.2604357,0.7440681,1.1645578,1.0225613,0.95021653,0.15580581,0.9621258,1.2526335,0.97093534,0.4531763,0.81354517,1.1135073,0.6933882,0.829266,0.6648351,0.9766078,0.44382402,0.79708886,-0.08639687,0.5263682,794.57874,801.4286,826.4103,724.0659,739.7802,0.0,100.0,0.12969970703125,0.14208984375,0.99365234375,2.265472412109375,-4.90478515625,-0.456085205078125,405347.98534798535,6.319882783882783E7,1.4532087912087912E7,100.66813,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:50.790,1.2604357,0.6803445,1.1645578,1.0225613,0.95021653,0.22209784,0.9621258,1.2526335,0.97093534,0.7569891,0.81354517,1.1135073,0.6933882,0.9231932,0.6648351,0.9766078,0.44382402,0.8210991,-0.08639687,0.5263682,772.8205,822.381,794.9817,789.7436,868.315,0.0,100.0,0.13275146484375,0.131103515625,0.99658203125,2.534637451171875,-5.719757080078125,-1.21124267578125,403736.26373626373,6.317223443223443E7,1.4503076923076922E7,100.14383,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:19:51.295,0.95908767,0.79910725,1.2513734,1.0225613,0.72552794,0.29762545,0.61606246,1.2526335,1.2516,1.0432003,0.572919,1.1135073,1.0188549,0.727814,0.707676,0.9766078,0.80416876,0.41354126,0.30313638,0.5263682,753.0769,802.23444,784.10254,775.64105,691.02563,4.0,100.0,0.134765625,0.12811279296875,0.9974365234375,2.85614013671875,-6.108551025390625,-0.725250244140625,404542.1245421245,6.308278388278388E7,1.4505494505494505E7,100.14383,1,1.0,1.0,1.0,1.0,85.00
2023-03-06 12:19:51.825,1.2099255,0.8323912,1.2845188,1.0225613,0.96891296,0.45916378,0.57022756,1.2526335,1.2732458,1.0432003,0.61495113,1.1135073,0.9808326,0.56368667,0.62636894,0.9766078,0.6947611,0.14272287,0.168303,0.5263682,769.19415,904.17584,788.5348,741.79486,741.39197,8.0,100.0,0.14947509765625,0.12066650390625,1.0020751953125,1.51031494140625,-5.719757080078125,-1.891632080078125,405347.98534798535,6.292725274725275E7,1.4447472527472528E7,100.056854,1,1.0,1.0,1.0,1.0,85.00
